datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,tempC,humidity,windspeedKmph,weekday,time
2008-10-28 22:00:00,2.7695668,0.0019999999,0.031,0.594,4,94,6,0,23
2008-10-28 23:00:00,2.0009,0.0,0.0,0.0,3,95,5,0,0
2008-10-29 00:00:00,2.0545,0.0,0.031999998,0.0,3,95,5,0,1
2008-10-29 01:00:00,2.1572,0.015999999,0.0,0.319,3,95,4,0,2
2008-10-29 02:00:00,2.9787,0.516,0.031999998,0.833,3,95,4,0,3
2008-10-29 03:00:00,1.5575666,0.505,0.0,0.0,2,95,3,0,4
2008-10-29 04:00:00,0.77356666,0.0,0.031,0.0,1,96,3,0,5
2008-10-29 05:00:00,0.74086666,0.0,0.0,0.0,1,96,3,0,6
2008-10-29 06:00:00,0.7934333,0.0,0.031999998,0.0,2,90,4,0,7
2008-10-29 07:00:00,0.7439333,0.0,0.0,0.0,4,85,4,0,8
2008-10-29 08:00:00,0.7600667,0.0,0.023,0.0,5,80,5,0,9
2008-10-29 09:00:00,0.7499667,0.0,0.007999999,0.0,6,76,4,0,10
2008-10-29 10:00:00,1.4321667,0.0,0.0039999997,0.605,8,71,4,0,11
2008-10-29 11:00:00,1.4486667,0.0,0.026999999,0.611,9,67,3,0,12
2008-10-29 12:00:00,1.8239334,0.0,0.0,1.075,9,67,5,0,13
2008-10-29 13:00:00,0.77573335,0.0,0.031,0.0,9,67,6,0,14
2008-10-29 14:00:00,0.7477667,0.0,0.0,0.0,8,67,8,0,15
2008-10-29 15:00:00,0.78216666,0.0,0.031,0.0,7,74,7,0,16
2008-10-29 16:00:00,0.7535,0.0,0.0,0.0,6,81,6,0,17
2008-10-29 17:00:00,0.76706666,0.0,0.031,0.0,4,88,5,0,18
2008-10-29 18:00:00,0.72713333,0.0,0.0009999999,0.0,3,88,6,0,19
2008-10-29 19:00:00,0.7556,0.0,0.012999999,0.0,3,89,8,0,20
2008-10-29 20:00:00,1.3195666,0.0,0.018,0.572,2,90,9,0,21
2008-10-29 21:00:00,0.72956663,0.0,0.0,0.0,2,91,8,0,22
2008-10-29 22:00:00,0.7633,0.0,0.031,0.0,2,91,7,0,23
2008-10-29 23:00:00,0.7403,0.0,0.0,0.0,3,92,6,0,0
2008-10-30 00:00:00,0.7672,0.0,0.031999998,0.0,3,92,8,0,1
2008-10-30 01:00:00,0.73536664,0.0,0.0,0.0,3,93,10,0,2
2008-10-30 02:00:00,0.7859,0.0,0.031,0.0,3,93,12,0,3
2008-10-30 03:00:00,0.73516667,0.0,0.0,0.0,2,94,13,0,4
2008-10-30 04:00:00,0.74723333,0.0,0.012999999,0.0,2,95,13,0,5
2008-10-30 05:00:00,1.4661666,0.0,0.019,0.70600003,1,95,14,0,6
2008-10-30 06:00:00,0.75303334,0.0,0.0,0.0039999997,2,91,15,0,7
2008-10-30 07:00:00,0.75953335,0.0,0.031,0.0,2,87,16,0,8
2008-10-30 08:00:00,0.73536664,0.0,0.0,0.0,3,84,17,0,9
2008-10-30 09:00:00,0.75673336,0.0,0.031,0.0,3,79,17,0,10
2008-10-30 10:00:00,0.7134,0.0,0.0,0.0,4,75,17,0,11
2008-10-30 11:00:00,0.8367,0.0,0.031,0.0,5,71,18,0,12
2008-10-30 12:00:00,0.32083333,0.0,0.0009999999,0.0,5,75,17,0,13
2008-10-30 13:00:00,0.4867,0.0,0.009,0.0,4,78,16,0,14
2008-10-30 14:00:00,1.477,0.0,0.022,0.888,4,81,15,0,15
2008-10-30 15:00:00,1.1990334,0.0,0.0,0.67800003,4,84,14,0,16
2008-10-30 16:00:00,0.57316667,0.0,0.031999998,0.0,4,87,14,0,17
2008-10-30 17:00:00,0.533,0.0,0.0,0.0,3,89,14,0,18
2008-10-30 18:00:00,0.5671,0.0,0.031,0.0,3,91,13,0,19
2008-10-30 19:00:00,0.52996665,0.0,0.0,0.0,3,94,13,0,20
2008-10-30 20:00:00,0.59466666,0.0,0.019,0.0,3,96,12,0,21
2008-10-30 21:00:00,0.72146666,0.0,0.012,0.0,3,96,14,0,22
2008-10-30 22:00:00,0.5661333,0.0,0.0,0.0,3,97,15,0,23
2008-10-30 23:00:00,0.94913334,0.0,0.031,0.343,3,98,17,0,0
2008-10-31 00:00:00,0.91296667,0.0,0.0,0.42900002,3,98,16,0,1
2008-10-31 01:00:00,0.28453332,0.0,0.031999998,0.0,3,99,15,0,2
2008-10-31 02:00:00,0.25756666,0.0,0.0,0.0,3,99,14,0,3
2008-10-31 03:00:00,0.28033334,0.0,0.022,0.0,3,99,11,0,4
2008-10-31 04:00:00,0.26253334,0.0,0.009,0.0,3,99,8,0,5
2008-10-31 05:00:00,0.25683334,0.0,0.0,0.0,3,100,5,0,6
2008-10-31 06:00:00,0.28366667,0.0,0.031,0.0,3,100,7,0,7
2008-10-31 07:00:00,0.24436666,0.0,0.0,0.0,4,100,10,0,8
2008-10-31 08:00:00,0.2773,0.0,0.031,0.0,4,100,13,0,9
2008-10-31 09:00:00,0.92336667,0.0,0.0,0.66300005,4,99,11,0,10
2008-10-31 10:00:00,0.93866664,0.0,0.025999999,0.245,5,99,9,0,11
2008-10-31 11:00:00,0.6878667,0.0,0.005,0.122,5,99,6,0,12
2008-10-31 12:00:00,1.8485,0.0,0.0,1.0810001,5,99,8,0,13
2008-10-31 13:00:00,1.5566,0.0,0.031999998,1.0810001,5,99,10,0,14
2008-10-31 14:00:00,1.5454333,0.0,0.0,1.099,6,99,11,0,15
2008-10-31 15:00:00,1.6948333,0.0,0.031,1.104,6,99,12,0,16
2008-10-31 16:00:00,1.8616667,0.0,0.0,1.08,6,99,13,0,17
2008-10-31 17:00:00,1.8527,0.0,0.031,1.05,6,99,14,0,18
2008-10-31 18:00:00,1.5280334,0.0,0.0,1.049,6,98,15,0,19
2008-10-31 19:00:00,1.5502666,0.0,0.0069999998,1.0550001,6,98,15,0,20
2008-10-31 20:00:00,0.91906667,0.0,0.024,0.425,6,98,15,0,21
2008-10-31 21:00:00,0.47386667,0.0,0.0,0.0,6,98,15,0,22
2008-10-31 22:00:00,0.5043,0.0,0.031,0.0,6,97,15,0,23
2008-10-31 23:00:00,0.48526666,0.0,0.0,0.0,6,97,14,1,0
2008-11-01 00:00:00,0.50703335,0.0,0.031,0.0,6,96,17,1,1
2008-11-01 01:00:00,0.4723,0.0,0.0,0.0,6,96,19,1,2
2008-11-01 02:00:00,0.49716666,0.0,0.022,0.0,6,95,22,1,3
2008-11-01 03:00:00,0.49403334,0.0,0.009,0.0,6,95,21,1,4
2008-11-01 04:00:00,0.48250002,0.0,0.0,0.0,6,95,20,1,5
2008-11-01 05:00:00,0.51016665,0.0,0.031,0.0,6,95,19,1,6
2008-11-01 06:00:00,1.2616333,0.0,0.0,0.78000003,7,95,18,1,7
2008-11-01 07:00:00,0.70856667,0.0,0.031999998,0.199,8,96,17,1,8
2008-11-01 08:00:00,0.4813,0.0,0.0,0.0,8,97,15,1,9
2008-11-01 09:00:00,0.5180333,0.0,0.031,0.0,9,97,12,1,10
2008-11-01 10:00:00,0.47133332,0.0,0.0,0.0,10,97,9,1,11
2008-11-01 11:00:00,0.48839998,0.0,0.012999999,0.0,10,97,6,1,12
2008-11-01 12:00:00,0.51053333,0.0,0.018,0.0,10,94,11,1,13
2008-11-01 13:00:00,0.48146665,0.0,0.0,0.0,10,92,15,1,14
2008-11-01 14:00:00,0.5255333,0.0,0.031999998,0.0,10,89,19,1,15
2008-11-01 15:00:00,0.48676667,0.0,0.0,0.0,9,89,19,1,16
2008-11-01 16:00:00,0.8692333,0.0,0.031,0.352,9,89,19,1,17
2008-11-01 17:00:00,1.0865333,0.0,0.0,0.608,8,89,19,1,18
2008-11-01 18:00:00,0.51026666,0.0,0.031999998,0.0,8,89,21,1,19
2008-11-01 19:00:00,0.48693332,0.0,0.0,0.0,8,89,22,1,20
2008-11-01 20:00:00,0.50056666,0.0,0.016999999,0.0,8,89,24,1,21
2008-11-01 21:00:00,0.4957,0.0,0.0139999995,0.0,8,89,23,1,22
2008-11-01 22:00:00,0.47843334,0.0,0.0,0.0,8,89,21,1,23
2008-11-01 23:00:00,0.5172,0.0,0.031,0.0,8,89,19,1,0
2008-11-02 00:00:00,0.48896667,0.0,0.0,0.0,8,90,19,1,1
2008-11-02 01:00:00,0.5128667,0.0,0.031,0.0,8,90,18,1,2
2008-11-02 02:00:00,0.47886667,0.0,0.0,0.0,8,91,18,1,3
2008-11-02 03:00:00,1.4533666,0.0,0.031,0.93600005,8,91,17,1,4
2008-11-02 04:00:00,0.49346668,0.0,0.0,0.016999999,7,92,17,1,5
2008-11-02 05:00:00,0.5179667,0.0,0.024999999,0.0,7,93,16,1,6
2008-11-02 06:00:00,0.48466668,0.0,0.006,0.0,8,91,13,1,7
2008-11-02 07:00:00,0.48693332,0.0,0.0069999998,0.0,8,90,10,1,8
2008-11-02 08:00:00,0.50023335,0.0,0.024,0.0,9,88,7,1,9
2008-11-02 09:00:00,0.48603332,0.0,0.0,0.0,9,87,7,1,10
2008-11-02 10:00:00,0.51703334,0.0,0.031,0.0,9,86,6,1,11
2008-11-02 11:00:00,0.4741,0.0,0.0,0.0,9,85,6,1,12
2008-11-02 12:00:00,1.0505,0.0,0.033999998,0.424,9,86,9,1,13
2008-11-02 13:00:00,1.0123667,0.0,0.0,0.504,10,87,11,1,14
2008-11-02 14:00:00,0.53066665,0.0,0.029,0.0,10,89,14,1,15
2008-11-02 15:00:00,0.50133336,0.0,0.0019999999,0.0,9,89,15,1,16
2008-11-02 16:00:00,0.50413334,0.0,0.0139999995,0.0,9,90,16,1,17
2008-11-02 17:00:00,0.74120003,0.0,0.018,0.0,9,91,17,1,18
2008-11-02 18:00:00,0.47873333,0.0,0.0,0.0,9,92,18,1,19
2008-11-02 19:00:00,0.5233,0.0,0.031,0.0,9,93,18,1,20
2008-11-02 20:00:00,0.48049998,0.0,0.0,0.0,9,94,19,1,21
2008-11-02 21:00:00,0.5216333,0.0,0.031,0.0,9,94,16,1,22
2008-11-02 22:00:00,0.48076665,0.0,0.0,0.0,9,95,14,1,23
2008-11-02 23:00:00,1.4572667,0.0,0.031999998,0.943,9,95,12,0,0
2008-11-03 00:00:00,0.49116668,0.0,0.0,0.0,9,95,12,0,1
2008-11-03 01:00:00,0.50303334,0.0,0.031,0.0,9,96,13,0,2
2008-11-03 02:00:00,0.47296667,0.0,0.0,0.0,9,96,13,0,3
2008-11-03 03:00:00,0.49796668,0.0,0.016999999,0.0,9,96,15,0,4
2008-11-03 04:00:00,0.48639998,0.0,0.0139999995,0.0,9,96,16,0,5
2008-11-03 05:00:00,0.47233334,0.0,0.0,0.0,9,97,17,0,6
2008-11-03 06:00:00,0.50803334,0.0,0.031,0.0,10,94,16,0,7
2008-11-03 07:00:00,0.48033333,0.0,0.0,0.0,11,91,14,0,8
2008-11-03 08:00:00,0.50233334,0.0,0.031,0.0,11,89,13,0,9
2008-11-03 09:00:00,1.0288334,0.0,0.0,0.551,13,85,12,0,10
2008-11-03 10:00:00,0.92156667,0.0,0.031999998,0.4,14,81,11,0,11
2008-11-03 11:00:00,0.47903332,0.0,0.0,0.0,15,77,10,0,12
2008-11-03 12:00:00,0.5283667,0.0,0.031999998,0.0,15,75,9,0,13
2008-11-03 13:00:00,0.48839998,0.0,0.0,0.0,15,74,9,0,14
2008-11-03 14:00:00,0.5337,0.0,0.025999999,0.0,15,72,9,0,15
2008-11-03 15:00:00,0.49786666,0.0,0.006,0.0,14,76,8,0,16
2008-11-03 16:00:00,0.5065,0.0,0.016999999,0.0,13,81,8,0,17
2008-11-03 17:00:00,0.88416666,0.02,0.015,0.0,11,85,8,0,18
2008-11-03 18:00:00,0.7902,0.47,0.005,0.0,11,87,9,0,19
2008-11-03 19:00:00,0.82486665,0.473,0.026999999,0.022,11,89,10,0,20
2008-11-03 20:00:00,1.2266,0.0,0.0,0.919,11,90,10,0,21
2008-11-03 21:00:00,0.3514,0.0,0.031,0.0,10,92,10,0,22
2008-11-03 22:00:00,0.30756667,0.0,0.0,0.0,10,93,10,0,23
2008-11-03 23:00:00,0.34303334,0.0,0.031999998,0.0,10,95,10,0,0
2008-11-04 00:00:00,0.30906665,0.0,0.0,0.0,9,95,10,0,1
2008-11-04 01:00:00,0.35,0.0,0.031,0.0,9,96,9,0,2
2008-11-04 02:00:00,0.3086,0.0,0.0,0.0,8,96,9,0,3
2008-11-04 03:00:00,0.34056666,0.0,0.031,0.0,8,96,6,0,4
2008-11-04 04:00:00,0.3104,0.0,0.0,0.0,8,96,4,0,5
2008-11-04 05:00:00,0.3412,0.0,0.024999999,0.0,7,96,1,0,6
2008-11-04 06:00:00,0.77173334,0.0,0.006,0.45400003,8,92,3,0,7
2008-11-04 07:00:00,0.82563335,0.0,0.009,0.506,9,89,5,0,8
2008-11-04 08:00:00,0.34096667,0.0,0.022,0.0,11,85,7,0,9
2008-11-04 09:00:00,0.3169,0.0,0.0,0.0,12,82,8,0,10
2008-11-04 10:00:00,0.34396666,0.0,0.031,0.0,13,78,9,0,11
2008-11-04 11:00:00,0.30933332,0.0,0.0,0.0,15,75,9,0,12
2008-11-04 12:00:00,0.36166668,0.0,0.031999998,0.0,15,76,11,0,13
2008-11-04 13:00:00,0.3165,0.0,0.0,0.0,15,78,13,0,14
2008-11-04 14:00:00,0.3503,0.0,0.031999998,0.0,15,80,15,0,15
2008-11-04 15:00:00,0.5599,0.0,0.0,0.0,14,81,16,0,16
2008-11-04 16:00:00,0.6263667,0.0,0.031,0.0,13,83,17,0,17
2008-11-04 17:00:00,2.1328666,0.0,0.0,0.912,12,85,17,0,18
2008-11-04 18:00:00,3.736,0.0,1.198,0.048,12,83,20,0,19
2008-11-04 19:00:00,2.9523666,0.0,1.194,0.084,12,80,22,0,20
2008-11-04 20:00:00,4.446133,0.0,1.2110001,1.017,12,78,25,0,21
2008-11-04 21:00:00,4.3899665,0.0,1.957,1.032,11,76,24,0,22
2008-11-04 22:00:00,0.85003334,0.0,0.352,0.053,11,75,23,0,23
2008-11-04 23:00:00,0.44813332,0.0,0.052,0.0,10,73,23,0,0
2008-11-05 00:00:00,0.35766667,0.0,0.033,0.0,10,74,24,0,1
2008-11-05 01:00:00,0.35376668,0.0,0.031,0.0,10,74,25,0,2
2008-11-05 02:00:00,0.34756666,0.0,0.024,0.0,10,75,26,0,3
2008-11-05 03:00:00,0.34073332,0.0,0.035,0.0,9,79,25,0,4
2008-11-05 04:00:00,0.32613334,0.0,0.02,0.0,8,83,24,0,5
2008-11-05 05:00:00,0.61689997,0.0,0.029,0.261,8,88,24,0,6
2008-11-05 06:00:00,0.69603336,0.0,0.009,0.35000002,8,89,23,0,7
2008-11-05 07:00:00,1.5656667,0.0,0.024,0.003,8,90,22,0,8
2008-11-05 08:00:00,3.5736,0.023,1.444,1.053,8,91,21,0,9
2008-11-05 09:00:00,3.0171332,0.546,0.778,1.04,8,90,17,0,10
2008-11-05 10:00:00,2.5729,0.778,0.037,1.039,8,89,13,0,11
2008-11-05 11:00:00,3.1243334,1.885,0.044999998,0.0,9,89,9,0,12
2008-11-05 12:00:00,2.9038334,1.08,0.01,0.543,9,89,9,0,13
2008-11-05 13:00:00,4.4276667,0.775,1.47,1.038,9,90,10,0,14
2008-11-05 14:00:00,2.3460667,0.0019999999,0.667,0.712,9,90,10,0,15
2008-11-05 15:00:00,2.9422333,0.0,1.816,0.0,9,91,10,0,16
2008-11-05 16:00:00,3.5904,0.0,1.706,0.1,9,92,10,0,17
2008-11-05 17:00:00,2.8642333,0.0,0.675,0.623,9,94,10,0,18
2008-11-05 18:00:00,2.3581,0.0,0.07,0.0,9,94,10,0,19
2008-11-05 19:00:00,3.2263,0.538,0.009,0.0,9,95,9,0,20
2008-11-05 20:00:00,2.8910334,0.928,0.044999998,0.142,9,95,9,0,21
2008-11-05 21:00:00,4.1899667,0.0,1.0550001,1.032,9,95,9,0,22
2008-11-05 22:00:00,2.5442667,0.484,0.323,0.426,9,95,9,0,23
2008-11-05 23:00:00,1.0723,0.55799997,0.054,0.0,9,95,9,0,0
2008-11-06 00:00:00,0.31106666,0.0,0.026999999,0.0,9,96,8,0,1
2008-11-06 01:00:00,0.32683334,0.0,0.031999998,0.0,9,96,7,0,2
2008-11-06 02:00:00,0.29223335,0.0,0.021,0.0,9,96,6,0,3
2008-11-06 03:00:00,0.3399,0.0,0.033999998,0.0,9,96,5,0,4
2008-11-06 04:00:00,0.79106665,0.0,0.02,0.5,9,96,3,0,5
2008-11-06 05:00:00,0.35716668,0.0,0.024999999,0.0,9,96,2,0,6
2008-11-06 06:00:00,1.5113333,0.0,0.012,0.47800002,9,95,2,0,7
2008-11-06 07:00:00,2.7704334,0.0,0.016999999,1.042,9,93,1,0,8
2008-11-06 08:00:00,1.6692,0.0,0.015,1.053,9,92,1,0,9
2008-11-06 09:00:00,1.7770333,0.0,0.0069999998,1.062,10,91,3,0,10
2008-11-06 10:00:00,1.4693,0.0,0.024,0.671,10,90,5,0,11
2008-11-06 11:00:00,0.92913336,0.0,0.0,0.0,10,89,7,0,12
2008-11-06 12:00:00,0.8293,0.0,0.031999998,0.0,10,90,8,0,13
2008-11-06 13:00:00,0.7855333,0.0,0.0,0.0,10,90,9,0,14
2008-11-06 14:00:00,0.62123334,0.0,0.033999998,0.0,10,90,9,0,15
2008-11-06 15:00:00,0.8449,0.0,0.0,0.0,10,91,10,0,16
2008-11-06 16:00:00,0.8722,0.0,0.033,0.0,10,93,11,0,17
2008-11-06 17:00:00,0.3323,0.0,0.0,0.0,10,94,11,0,18
2008-11-06 18:00:00,1.7312,0.0,0.026999999,0.791,10,94,12,0,19
2008-11-06 19:00:00,2.3068333,0.0,0.005,0.0,10,94,13,0,20
2008-11-06 20:00:00,2.1484332,0.43,0.0139999995,0.298,9,94,13,0,21
2008-11-06 21:00:00,1.8270667,0.100999996,0.018,0.839,9,94,12,0,22
2008-11-06 22:00:00,1.2006333,0.50200003,0.0,0.0,9,93,10,0,23
2008-11-06 23:00:00,0.42963332,0.0,0.033,0.0,9,93,9,0,0
2008-11-07 00:00:00,0.3444,0.0,0.0,0.0,9,94,11,0,1
2008-11-07 01:00:00,0.3699,0.0,0.031999998,0.0,9,95,13,0,2
2008-11-07 02:00:00,0.3121,0.0,0.0,0.0,9,96,15,0,3
2008-11-07 03:00:00,0.35883334,0.0,0.031999998,0.0,8,96,15,0,4
2008-11-07 04:00:00,0.57776666,0.0,0.0,0.257,8,96,14,0,5
2008-11-07 05:00:00,0.75963336,0.0,0.033,0.36400002,8,96,14,0,6
2008-11-07 06:00:00,0.9899667,0.0,0.0,0.11,8,95,15,0,7
2008-11-07 07:00:00,2.5874,0.0,0.029,1.035,8,94,16,0,8
2008-11-07 08:00:00,1.3705333,0.0,0.003,1.039,8,93,18,0,9
2008-11-07 09:00:00,1.3745,0.0,0.015999999,1.037,9,93,15,0,10
2008-11-07 10:00:00,1.3768667,0.0,0.015999999,1.047,9,92,12,0,11
2008-11-07 11:00:00,1.6719333,0.0,0.0019999999,1.047,10,91,9,0,12
2008-11-07 12:00:00,1.5426333,0.0,0.031,1.059,10,89,10,0,13
2008-11-07 13:00:00,1.6475333,0.0,0.0,1.0600001,11,86,12,0,14
2008-11-07 14:00:00,1.7173667,0.0,0.031999998,1.066,11,84,13,0,15
2008-11-07 15:00:00,0.59826666,0.0,0.0,0.073,11,86,11,0,16
2008-11-07 16:00:00,0.5550333,0.0,0.033,0.0,10,88,9,0,17
2008-11-07 17:00:00,0.5114667,0.0,0.0,0.0,9,90,8,0,18
2008-11-07 18:00:00,1.1642667,0.0,0.031999998,0.0,9,91,9,0,19
2008-11-07 19:00:00,1.2684,0.0,0.0,0.0,8,93,10,0,20
2008-11-07 20:00:00,1.3594,0.0,0.035,0.0,8,94,12,0,21
2008-11-07 21:00:00,2.6727,0.482,0.01,0.737,7,95,11,0,22
2008-11-07 22:00:00,1.2074,0.233,0.033999998,0.49,7,96,10,0,23
2008-11-07 23:00:00,0.6481,0.317,0.019,0.0,7,96,9,1,0
2008-11-08 00:00:00,0.32703334,0.0,0.021,0.0,6,96,10,1,1
2008-11-08 01:00:00,0.3599,0.0,0.031,0.0,6,97,12,1,2
2008-11-08 02:00:00,0.33186668,0.0,0.009,0.0,6,97,14,1,3
2008-11-08 03:00:00,0.35006666,0.0,0.04,0.0,6,97,14,1,4
2008-11-08 04:00:00,0.30953333,0.0,0.0,0.0,6,97,15,1,5
2008-11-08 05:00:00,0.38603333,0.0,0.031,0.0,6,97,15,1,6
2008-11-08 06:00:00,1.2308667,0.0,0.0,0.731,6,95,17,1,7
2008-11-08 07:00:00,2.7864332,0.0,0.031,1.047,7,94,18,1,8
2008-11-08 08:00:00,1.4431334,0.0,0.0,1.0550001,8,92,20,1,9
2008-11-08 09:00:00,1.4255667,0.0,0.03,1.052,9,88,18,1,10
2008-11-08 10:00:00,0.6905,0.0,0.0009999999,0.135,10,84,17,1,11
2008-11-08 11:00:00,0.72603333,0.0,0.224,0.0,11,81,15,1,12
2008-11-08 12:00:00,0.5755,0.0,0.0,0.0,11,83,17,1,13
2008-11-08 13:00:00,1.1068333,0.0,0.031999998,0.446,10,85,18,1,14
2008-11-08 14:00:00,0.7608,0.0,0.0,0.32000002,10,88,20,1,15
2008-11-08 15:00:00,0.52026665,0.0,0.031,0.0,10,88,21,1,16
2008-11-08 16:00:00,0.5668667,0.0,0.0019999999,0.0,10,89,21,1,17
2008-11-08 17:00:00,1.8029,0.0,0.221,0.0,10,89,22,1,18
2008-11-08 18:00:00,1.9071,0.0,0.016999999,0.0,10,89,24,1,19
2008-11-08 19:00:00,2.2284334,0.0,0.507,0.0,10,90,26,1,20
2008-11-08 20:00:00,1.8259,0.0,0.021,0.712,11,90,28,1,21
2008-11-08 21:00:00,1.4343001,0.01,0.0,0.0,11,90,26,1,22
2008-11-08 22:00:00,3.7183,0.531,1.843,0.0,11,90,24,1,23
2008-11-08 23:00:00,2.0714667,0.573,0.179,0.57100004,12,89,22,1,0
2008-11-09 00:00:00,0.90073335,0.0,0.048,0.116000004,12,90,26,1,1
2008-11-09 01:00:00,0.6286667,0.0,0.036,0.0,12,90,30,1,2
2008-11-09 02:00:00,0.3436,0.0,0.019,0.0,12,90,35,1,3
2008-11-09 03:00:00,0.3526,0.0,0.033,0.0,12,90,30,1,4
2008-11-09 04:00:00,0.32066667,0.0,0.022,0.0,11,90,24,1,5
2008-11-09 05:00:00,0.6642333,0.141,0.027999999,0.0,11,90,19,1,6
2008-11-09 06:00:00,2.5350666,1.118,0.018,0.377,11,87,17,1,7
2008-11-09 07:00:00,1.1008333,0.005,0.01,0.316,11,84,15,1,8
2008-11-09 08:00:00,0.8828,0.0,0.023,0.0,11,81,13,1,9
2008-11-09 09:00:00,1.6777333,0.0,0.197,0.77599996,11,76,14,1,10
2008-11-09 10:00:00,1.9295,0.50699997,0.038,0.59,12,72,15,1,11
2008-11-09 11:00:00,2.5558667,0.761,0.0,0.921,12,67,16,1,12
2008-11-09 12:00:00,1.8652,0.0019999999,0.031999998,1.028,12,70,16,1,13
2008-11-09 13:00:00,1.6803,0.0,0.0,1.037,12,73,16,1,14
2008-11-09 14:00:00,1.7414,0.0,0.031,1.065,12,75,17,1,15
2008-11-09 15:00:00,1.8575333,0.0,0.0,1.058,11,80,16,1,16
2008-11-09 16:00:00,2.0461,0.0,0.031999998,1.057,11,86,16,1,17
2008-11-09 17:00:00,3.8533666,1.136,0.0,1.002,11,91,15,1,18
2008-11-09 18:00:00,4.3781333,1.395,0.031,1.004,11,89,20,1,19
2008-11-09 19:00:00,3.1635,0.555,0.0,1.012,12,88,24,1,20
2008-11-09 20:00:00,3.4572666,0.681,0.031999998,1.016,12,86,28,1,21
2008-11-09 21:00:00,2.7956333,0.0,0.0,1.02,12,87,28,1,22
2008-11-09 22:00:00,1.7098,0.0,0.029,0.953,12,88,28,1,23
2008-11-09 23:00:00,0.5351,0.0,0.0019999999,0.0,13,89,28,0,0
2008-11-10 00:00:00,0.38523334,0.0,0.019,0.0,13,89,29,0,1
2008-11-10 01:00:00,0.36896667,0.0,0.012999999,0.0,13,89,30,0,2
2008-11-10 02:00:00,0.33876666,0.0,0.007999999,0.0,13,89,31,0,3
2008-11-10 03:00:00,0.344,0.0,0.024999999,0.0,13,89,28,0,4
2008-11-10 04:00:00,0.31993333,0.0,0.0,0.0,13,89,26,0,5
2008-11-10 05:00:00,0.3601,0.0,0.031,0.0,13,89,23,0,6
2008-11-10 06:00:00,0.55233335,0.0,0.0,0.19500001,13,89,26,0,7
2008-11-10 07:00:00,2.976,0.0,0.031999998,1.047,13,89,28,0,8
2008-11-10 08:00:00,2.463,0.0,0.0,1.039,13,88,31,0,9
2008-11-10 09:00:00,2.1315334,0.0,0.031999998,1.037,13,87,29,0,10
2008-11-10 10:00:00,1.8323,0.0,0.0,1.037,13,86,27,0,11
2008-11-10 11:00:00,2.0705667,0.0,0.031999998,1.034,13,85,25,0,12
2008-11-10 12:00:00,2.0961,0.0,0.0,1.042,13,86,29,0,13
2008-11-10 13:00:00,2.5226333,0.48,0.031999998,1.043,13,86,34,0,14
2008-11-10 14:00:00,1.6314,0.528,0.0,0.315,14,87,39,0,15
2008-11-10 15:00:00,0.9712,0.015,0.027999999,0.0,14,87,36,0,16
2008-11-10 16:00:00,1.9439334,0.0,0.005,0.615,14,87,33,0,17
2008-11-10 17:00:00,3.0622,0.2,0.0139999995,1.018,14,87,31,0,18
2008-11-10 18:00:00,1.6607666,0.0,0.019,0.035,14,86,35,0,19
2008-11-10 19:00:00,1.1009667,0.0,0.006,0.0,14,85,39,0,20
2008-11-10 20:00:00,0.7838,0.0,0.026999999,0.0,14,83,42,0,21
2008-11-10 21:00:00,2.3224,0.0,0.0,0.587,14,83,39,0,22
2008-11-10 22:00:00,2.0828333,0.0,0.031999998,0.339,14,82,35,0,23
2008-11-10 23:00:00,1.048,0.0,0.0,0.0,13,81,31,0,0
2008-11-11 00:00:00,0.7471,0.0,0.033,0.0,13,84,31,0,1
2008-11-11 01:00:00,1.1287333,0.0,0.0,0.62700003,13,87,31,0,2
2008-11-11 02:00:00,0.359,0.0,0.033,0.0,13,90,30,0,3
2008-11-11 03:00:00,0.30823332,0.0,0.0,0.0,12,88,27,0,4
2008-11-11 04:00:00,0.33969998,0.0,0.031999998,0.0,11,87,24,0,5
2008-11-11 05:00:00,0.3245,0.0,0.0,0.0,10,86,21,0,6
2008-11-11 06:00:00,0.3649,0.0,0.033,0.0,10,84,22,0,7
2008-11-11 07:00:00,0.8057667,0.0,0.0,0.0,9,82,24,0,8
2008-11-11 08:00:00,1.5471667,0.0,0.031,0.561,9,80,25,0,9
2008-11-11 09:00:00,1.7734,0.0,0.0,1.049,9,78,24,0,10
2008-11-11 10:00:00,1.7636,0.0,0.025999999,1.053,10,77,22,0,11
2008-11-11 11:00:00,2.6970665,0.192,0.538,1.032,11,75,21,0,12
2008-11-11 12:00:00,2.3492,0.56,0.232,1.037,10,78,20,0,13
2008-11-11 13:00:00,3.0147667,0.0,1.105,1.045,10,80,20,0,14
2008-11-11 14:00:00,1.8891333,0.0,0.072000004,1.077,10,83,19,0,15
2008-11-11 15:00:00,2.2617667,0.61,0.01,1.062,10,84,17,0,16
2008-11-11 16:00:00,1.8957,0.115,0.044999998,1.065,10,85,14,0,17
2008-11-11 17:00:00,2.7046666,0.0,0.0019999999,1.035,10,86,11,0,18
2008-11-11 18:00:00,2.1882668,0.0,0.031999998,0.0,9,89,12,0,19
2008-11-11 19:00:00,1.9705666,0.0,0.0,0.0,9,93,13,0,20
2008-11-11 20:00:00,2.8344,0.448,0.031999998,0.847,8,96,14,0,21
2008-11-11 21:00:00,2.4441667,0.293,0.0,1.037,8,96,13,0,22
